AMFI Code,Annual Return (%),Annual Volatility (%),Sharpe Ratio,scheme_name,Rank
148567,27.057,14.194,1.448,Mirae Asset Large Cap Fund - Regular - Growth,1.0
120843,27.26,15.887,1.307,Kotak Flexicap Fund - Regular - Growth,2.0
148569,28.326,17.674,1.235,Mirae Asset Tax Saver Fund - Regular - Growth,3.0
119551,23.103,13.741,1.208,SBI Bluechip Fund - Regular Plan - Growth,4.0
120505,29.265,19.291,1.18,ICICI Pru Midcap Fund - Regular - Growth,5.0
149323,26.591,17.746,1.132,DSP Midcap Fund - Regular - Growth,6.0
100033,27.211,18.937,1.094,HDFC Mid-Cap Opportunities Fund - Regular - Growth,7.0
118632,21.804,14.148,1.082,Nippon India Large Cap Fund - Regular - Growth,8.0
101206,21.465,14.568,1.027,ABSL Frontline Equity Fund - Regular - Growth,9.0
120504,21.245,14.364,1.027,ICICI Pru Bluechip Fund - Direct - Growth,9.0
119094,25.873,19.407,0.998,Axis Midcap Fund - Regular - Growth,10.0
119552,19.788,13.939,0.953,SBI Bluechip Fund - Direct Plan - Growth,11.0
149324,30.093,24.84,0.95,DSP Small Cap Fund - Regular - Growth,12.0
119598,30.266,25.141,0.945,SBI Small Cap Fund - Regular Plan - Growth,13.0
148568,20.792,15.429,0.926,Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.0
102885,16.989,12.837,0.817,UTI Nifty 50 Index Fund - Regular - Growth,15.0
120503,17.579,13.884,0.798,ICICI Pru Bluechip Fund - Regular - Growth,16.0
125497,17.88,14.669,0.776,HDFC Top 100 Fund - Direct Plan - Growth,17.0
118635,15.132,12.983,0.665,Nippon India ETF Nifty 50 BeES,18.0
120506,16.383,15.231,0.649,ICICI Pru Value Discovery Fund - Regular - Growth,19.0
118633,15.531,13.997,0.645,Nippon India Large Cap Fund - Direct - Growth,20.0
102887,16.263,15.758,0.62,UTI Flexi Cap Fund - Regular - Growth,21.0
120507,6.745,0.494,0.496,ICICI Pru Liquid Fund - Regular - Growth,22.0
120841,13.155,13.464,0.494,Kotak Bluechip Fund - Regular - Growth,23.0
149322,13.161,14.354,0.464,DSP Top 100 Equity Fund - Regular - Growth,24.0
118634,17.819,25.242,0.448,Nippon India Small Cap Fund - Regular - Growth,25.0
125498,12.017,18.352,0.301,HDFC Mid-Cap Opportunities Fund - Direct - Growth,26.0
101207,10.696,25.797,0.163,ABSL Small Cap Fund - Regular - Growth,27.0
119093,8.312,13.983,0.13,Axis Bluechip Fund - Direct - Growth,28.0
120842,7.86,17.895,0.076,Kotak Emerging Equity Fund - Regular - Growth,29.0
119092,6.929,13.951,0.031,Axis Bluechip Fund - Regular - Growth,30.0
119599,5.073,24.95,-0.057,SBI Small Cap Fund - Direct Plan - Growth,31.0
119095,4.596,25.067,-0.076,Axis Small Cap Fund - Regular - Growth,32.0
120844,6.454,0.513,-0.089,Kotak Liquid Fund - Regular - Growth,33.0
100016,3.568,14.548,-0.202,HDFC Top 100 Fund - Regular Plan - Growth,34.0
102886,2.767,18.135,-0.206,UTI Mid Cap Fund - Regular - Growth,35.0
119120,5.601,3.967,-0.227,SBI Magnum Gilt Fund - Regular Plan - Growth,36.0
118636,5.079,3.986,-0.357,Nippon India Gilt Securities Fund - Regular - Growth,37.0
100025,4.285,3.905,-0.567,HDFC Short Term Debt Fund - Regular - Growth,38.0
101208,6.087,0.506,-0.816,ABSL Liquid Fund - Regular - Growth,39.0
