AMFI Code,Annual Return (%),Downside Risk (%),Sortino Ratio,scheme_name,Rank
148567,27.057,8.617,2.386,Mirae Asset Large Cap Fund - Regular - Growth,1.0
120843,27.26,8.781,2.364,Kotak Flexicap Fund - Regular - Growth,2.0
148569,28.326,10.166,2.147,Mirae Asset Tax Saver Fund - Regular - Growth,3.0
119551,23.103,7.758,2.14,SBI Bluechip Fund - Regular Plan - Growth,4.0
120505,29.265,11.218,2.029,ICICI Pru Midcap Fund - Regular - Growth,5.0
149323,26.591,10.715,1.875,DSP Midcap Fund - Regular - Growth,6.0
118632,21.804,8.272,1.85,Nippon India Large Cap Fund - Regular - Growth,7.0
100033,27.211,11.323,1.829,HDFC Mid-Cap Opportunities Fund - Regular - Growth,8.0
120504,21.245,8.168,1.805,ICICI Pru Bluechip Fund - Direct - Growth,9.0
101206,21.465,8.316,1.8,ABSL Frontline Equity Fund - Regular - Growth,10.0
119094,25.873,11.37,1.704,Axis Midcap Fund - Regular - Growth,11.0
119598,30.266,14.186,1.675,SBI Small Cap Fund - Regular Plan - Growth,12.0
148568,20.792,8.753,1.633,Mirae Asset Emerging Bluechip Fund - Regular - Growth,13.0
149324,30.093,14.566,1.62,DSP Small Cap Fund - Regular - Growth,14.0
119552,19.788,8.255,1.61,SBI Bluechip Fund - Direct Plan - Growth,15.0
102885,16.989,7.305,1.436,UTI Nifty 50 Index Fund - Regular - Growth,16.0
120503,17.579,8.281,1.338,ICICI Pru Bluechip Fund - Regular - Growth,17.0
125497,17.88,8.552,1.331,HDFC Top 100 Fund - Direct Plan - Growth,18.0
118633,15.531,7.823,1.154,Nippon India Large Cap Fund - Direct - Growth,19.0
118635,15.132,7.585,1.138,Nippon India ETF Nifty 50 BeES,20.0
120506,16.383,9.018,1.096,ICICI Pru Value Discovery Fund - Regular - Growth,21.0
102887,16.263,8.967,1.089,UTI Flexi Cap Fund - Regular - Growth,22.0
120507,6.745,0.233,1.052,ICICI Pru Liquid Fund - Regular - Growth,23.0
120841,13.155,7.715,0.863,Kotak Bluechip Fund - Regular - Growth,24.0
149322,13.161,8.74,0.762,DSP Top 100 Equity Fund - Regular - Growth,25.0
118634,17.819,15.173,0.746,Nippon India Small Cap Fund - Regular - Growth,26.0
125498,12.017,10.843,0.509,HDFC Mid-Cap Opportunities Fund - Direct - Growth,27.0
101207,10.696,15.168,0.277,ABSL Small Cap Fund - Regular - Growth,28.0
119093,8.312,8.198,0.221,Axis Bluechip Fund - Direct - Growth,29.0
120842,7.86,10.907,0.125,Kotak Emerging Equity Fund - Regular - Growth,30.0
119092,6.929,8.169,0.053,Axis Bluechip Fund - Regular - Growth,31.0
119599,5.073,15.117,-0.094,SBI Small Cap Fund - Direct Plan - Growth,32.0
119095,4.596,14.857,-0.128,Axis Small Cap Fund - Regular - Growth,33.0
120844,6.454,0.243,-0.188,Kotak Liquid Fund - Regular - Growth,34.0
102886,2.767,10.75,-0.347,UTI Mid Cap Fund - Regular - Growth,35.0
100016,3.568,8.351,-0.351,HDFC Top 100 Fund - Regular Plan - Growth,36.0
119120,5.601,2.386,-0.377,SBI Magnum Gilt Fund - Regular Plan - Growth,37.0
118636,5.079,2.317,-0.614,Nippon India Gilt Securities Fund - Regular - Growth,38.0
100025,4.285,2.351,-0.942,HDFC Short Term Debt Fund - Regular - Growth,39.0
101208,6.087,0.246,-1.681,ABSL Liquid Fund - Regular - Growth,40.0
